p1,p2,score
YGR252W,YLR432W,0.6378829547176
YOR157C,YOR362C,0.985651702163765
YBR081C,YKR003W,0.669323604690042
YDL192W,YMR010W,0.788296958861137
YMR242C,YNL069C,0.957795592557016
YDL082W,YGL103W,0.921706009057121
YER094C,YFR050C,0.989996698010128
YGL014W,YLR287C-A,0.889168054734813
YBR191W,YDR510W,0.53606884449893
YDR365C,YGR145W,0.968445981339756
YFR004W,YLR384C,0.53606884449893
YBR095C,YNL097C,0.990916256037435
YBL078C,YNR007C,0.99863537509382
YDR201W,YGL061C,0.957547383279625
YGL189C,YHR052W,0.53606884449893
YER151C,YKL145W,0.660028449502134
YLR448W,YPL131W,0.836115707810694
YDR324C,YJL069C,0.998103069606387
YDR382W,YDR418W,0.836115707810694
YJL122W,YOR063W,0.53606884449893
YML025C,YNL177C,0.790521651322224
YNL025C,YNL094W,0.932041918183135
YGL246C,YLR340W,0.714709002076928
YIL142W,YJL111W,0.836115707810694
YAL007C,YLL039C,0.53606884449893
YER133W,YJL130C,0.53606884449893
YLR085C,YOL012C,0.981780190923554
YJR014W,YMR116C,0.873774047657518
YGL112C,YOL135C,0.920584571513722
YDL159W,YGR287C,0.525804493017608
YDR397C,YER159C,0.999969764537585
YAR019C,YJR047C,0.525804493017608
YFR004W,YGR124W,0.784767882955442
YMR242C,YPL090C,0.836115707810694
YGR130C,YPL209C,0.525804493017608
YDL006W,YDR103W,0.525804493017608
YDR328C,YGR140W,0.859728028730202
YLR433C,YMR246W,0.852119274942154
YKR034W,YOL145C,0.682167453566882
YDL067C,YGL187C,0.920584571513722
YDL134C,YGR161C,0.991652265963221
YGL190C,YKL042W,0.852119274942154
YOL082W,YOL100W,0.525804493017608
YAL035W,YNL069C,0.54847104749512
YFR051C,YLR180W,0.824118856508057
YHR027C,YML092C,0.660028449502134
YGL151W,YGL158W,0.753242918792004
YDL160C,YPR110C,0.824118856508057
YDL147W,YGL011C,0.935678878124013
YHL030W,YMR242C,0.53606884449893
YER110C,YOR098C,0.815660413330478
YDR359C,YFL039C,0.975788355220518
YCL025C,YCR034W,0.501079807013215
YLL039C,YMR197C,0.784767882955442
YEL037C,YER162C,0.999999902062655
YBR200W,YJL187C,0.786182747552049
YNL151C,YOR224C,0.997100222557671
YDR527W,YMR223W,0.669323604690042
YGL055W,YML016C,0.703072689507346
YDR510W,YGR061C,0.53606884449893
YDR448W,YLR055C,0.999999999999937
YCR021C,YGR138C,0.703072689507346
YAL005C,YPL110C,0.890653121584812
YOL005C,YPR093C,0.931393524347578
YIL061C,YOR159C,0.54847104749512
YGL077C,YGR130C,0.703072689507346
YMR129W,YPL075W,0.660028449502134
YDR060W,YGR103W,0.996114176335103
YGR130C,YGR233C,0.682167453566882
YGL111W,YJL010C,0.53606884449893
YGR262C,YJL129C,0.682167453566882
YOL027C,YPR166C,0.53606884449893
YBR171W,YNL291C,0.630229419703104
YER020W,YPR156C,0.703072689507346
YDR233C,YOR165W,0.743928735718263
YAL004W,YGL181W,0.605663741840526
YBR087W,YFR027W,0.85890670186545
YGR183C,YPR191W,0.842276605740035
YGL135W,YNL255C,0.53606884449893
YAL043C,YLR277C,0.999984449513118
YDR359C,YJR082C,0.945807333010916
YBL025W,YBR010W,0.564491654021244
YGL116W,YPL106C,0.890653121584812
YDR211W,YGR083C,0.999999888293065
YER107C,YJL061W,0.964726836841747
YJL148W,YPR187W,0.96367697831308
YBR282W,YNL255C,0.53606884449893
YAL005C,YGR071C,0.890653121584812
YDL083C,YGL147C,0.859922722080967
YNL189W,YNL232W,0.986229563344419
