p1,p2,score
YAR002C-A,YBR106W,0.788296958861137
YLR275W,YPR178W,0.957795592557016
YJR022W,YLR269C,0.605663741840526
YDR011W,YOR153W,0.834868845551033
YFR014C,YGR264C,0.525804493017608
YBR181C,YPL249C-A,0.54847104749512
YDR483W,YLL039C,0.53606884449893
YHR200W,YKL127W,0.53606884449893
YMR158W,YNR037C,0.54847104749512
YHR080C,YMR186W,0.689582542004285
YJL106W,YJL194W,0.815660413330478
YLR175W,YLR197W,0.998223780081142
YEL036C,YPL050C,0.999999979443149
YOR005C,YPR016C,0.852119274942154
YDR014W,YIL026C,0.884419344852077
YFR028C,YNL116W,0.53606884449893
YLL036C,YPR080W,0.861214993654312
YOL145C,YOR123C,0.999999877060791
YBR160W,YNL030W,0.660028449502134
YNL056W,YNL099C,0.999920197434036
YML026C,YNL207W,0.790521651322224
YDR092W,YER061C,0.703072689507346
YDL025C,YFR028C,0.852119274942154
YBL027W,YDR064W,0.836115707810694
YFL016C,YIR010W,0.53606884449893
YDL225W,YJL014W,0.53606884449893
YER126C,YKL009W,0.99715244496807
YOR039W,YOR061W,0.999999909379085
YGR155W,YHR135C,0.721967550772767
YDR301W,YOR250C,0.525804493017608
YCL054W,YMR290C,0.836115707810694
YDR194C,YLR029C,0.54847104749512
YGL112C,YOR220W,0.67234615284868
YBR118W,YDL160C,0.53606884449893
YCR035C,YPL211W,0.991694543980416
YKL156W,YLL039C,0.784767882955442
YIL021W,YOR210W,0.998615338598693
YIL021W,YMR186W,0.689582542004285
YAL026C,YPR029C,0.660028449502134
YNL255C,YPL037C,0.53606884449893
YHL004W,YNL081C,0.54847104749512
YDR225W,YLR074C,0.721967550772767
YGL014W,YNR052C,0.660028449502134
YMR017W,YPL232W,0.974010374515943
YHR141C,YLR340W,0.54847104749512
YGR252W,YNL330C,0.832002620755503
YBR160W,YDR212W,0.852119274942154
YGL195W,YPL140C,0.852119274942154
YDL165W,YLR335W,0.53606884449893
YDR479C,YLR036C,0.682167453566882
YLL024C,YOR027W,0.993147207609406
YDR365C,YIL035C,0.852119274942154
YDL028C,YIL072W,0.525804493017608
YDR365C,YML010W,0.53606884449893
YDR017C,YLR377C,0.53606884449893
YGL187C,YLR038C,0.844155844155844
YBR154C,YGL070C,0.999555694773811
YDR113C,YJL176C,0.669323604690042
YHR030C,YLR216C,0.852119274942154
YER125W,YOR212W,0.757438396147352
YDL207W,YDR429C,0.80320174454965
YAL024C,YGL037C,0.669323604690042
YDL017W,YJL088W,0.786182747552049
YDL209C,YGR093W,0.584984984984985
YBR079C,YNL243W,0.815660413330478
YCL033C,YKL103C,0.682167453566882
YDR190C,YFL002C,0.53606884449893
YGR103W,YNL002C,0.993525376181698
YDL082W,YIL018W,0.921706009057121
YER023W,YNL259C,0.703072689507346
YCR021C,YHL007C,0.703072689507346
YJL026W,YML064C,0.852119274942154
YKL181W,YLR055C,0.764303653422268
YFR008W,YMR052W,0.997418481976165
YGL120C,YMR128W,0.790521651322224
YBR169C,YML023C,0.584984984984985
YML064C,YPL192C,0.786182747552049
YGL172W,YNL041C,0.67234615284868
YHR094C,YJL151C,0.703072689507346
YBR111W-A,YFL037W,0.669323604690042
Q0105,YDR375C,0.660028449502134
YCL059C,YHL033C,0.53606884449893
YDR439W,YER105C,0.53606884449893
YHR200W,YJR077C,0.53606884449893
YDL005C,YER157W,0.873774047657518
YHR156C,YIL026C,0.892075736785935
YBL090W,YNR037C,0.836115707810694
YCL054W,YNL061W,0.921706009057121
YJR093C,YML030W,0.873774047657518
YCL057W,YNL064C,0.884419344852077
YHR121W,YPL240C,0.855987670024343
YBL045C,YKL095W,0.911375557140747
YER082C,YJL010C,0.53606884449893
YJL011C,YKL015W,0.682167453566882
YDL140C,YMR075W,0.660028449502134
YNL002C,YOL127W,0.921706009057121
YHR024C,YLR163C,0.999943411283018
YBR109C,YFL039C,0.859922722080967
YBR010W,YHR099W,0.778524537229549
YCL034W,YOR094W,0.941444162756172
YDL007W,YGR252W,0.669323604690042
YKL203C,YNL047C,0.838787018252074
YFL010C,YPR074C,0.579810484329307
YEL063C,YIL114C,0.501079807013215
YLR153C,YMR223W,0.669323604690042
YIL035C,YML098W,0.53606884449893
YBR280C,YDR328C,0.99236055518791
YKL203C,YOL078W,0.999965268542235
YOR332W,YPR110C,0.721967550772767
YHR052W,YNL110C,0.998765679387293
YLR347C,YMR125W,0.963156708497749
YGL237C,YIL053W,0.852119274942154
YML065W,YNL261W,0.999998391737565
YDL116W,YML103C,0.784767882955442
YDR331W,YJR117W,0.501079807013215
YBL029W,YKR036C,0.852119274942154
YJL196C,YJR010C-A,0.525943141173112
YLR312W-A,YLR439W,0.836115707810694
YGL129C,YMR188C,0.957795592557016
YLL039C,YOL154W,0.53606884449893
YGL090W,YOR005C,0.99998168097536
YDL126C,YKL049C,0.53606884449893
YGR186W,YJR017C,0.852119274942154
YBR089C-A,YOR110W,0.873774047657518
YGR054W,YPL004C,0.703072689507346
YKL172W,YNL124W,0.53606884449893
YDL012C,YDR151C,0.605663741840526
YBR244W,YLR345W,0.682167453566882
YBR236C,YOR151C,0.89184320486415
YFR004W,YKR082W,0.53606884449893
YDR496C,YLL039C,0.53606884449893
YMR047C,YPL217C,0.823939570017432
YBR031W,YHR203C,0.836115707810694
YHR200W,YPL262W,0.53606884449893
YEL029C,YNL298W,0.525804493017608
YKL012W,YNL186W,0.579810484329307
YAL013W,YPL181W,0.993525376181698
YBL027W,YJL177W,0.957795592557016
YML028W,YOR031W,0.80320174454965
YGL120C,YKL082C,0.53606884449893
YDR298C,YKL016C,0.78588699944972
YMR116C,YOR197W,0.53606884449893
YDR299W,YOR096W,0.836115707810694
YBR081C,YDR127W,0.669323604690042
YHR200W,YML024W,0.53606884449893
YDR372C,YHL030W,0.53606884449893
YAL005C,YNL025C,0.7576783419403
YGL105W,YIR010W,0.53606884449893
YDL116W,YNL118C,0.684036878315825
YFR010W,YHL030W,0.997789885109574
YDR103W,YLL039C,0.842276605740035
YER151C,YML098W,0.53606884449893
YCR057C,YMR128W,0.995446441644888
YGR119C,YMR129W,0.784767882955442
YGL210W,YOR326W,0.989342215196719
YFL009W,YJL194W,0.985103695727952
YAR007C,YKR001C,0.53606884449893
YDL171C,YHR027C,0.53606884449893
YDR320C,YJR135C,0.890653121584812
YAL005C,YNL209W,0.669323604690042
YGL197W,YPL203W,0.952862168051605
YCR059C,YLL039C,0.53606884449893
YNR016C,YPL004C,0.53606884449893
YDL014W,YJL109C,0.974110025300578
YDR071C,YDR247W,0.852119274942154
YAR002C-A,YOR165W,0.703072689507346
YDR448W,YGL066W,0.999999975421173
YER102W,YLR192C,0.836115707810694
YLR432W,YNL069C,0.54847104749512
YHR027C,YKL120W,0.53606884449893
YER022W,YOR174W,0.999230623222555
YLR406C,YMR242C,0.54847104749512
YDL083C,YLL039C,0.53606884449893
YDR116C,YHR147C,0.836115707810694
YMR139W,YOR326W,0.852119274942154
YHL030W,YPL143W,0.53606884449893
YPL093W,YPR143W,0.53606884449893
YNL008C,YNL260C,0.852119274942154
YBL075C,YER103W,0.950626718529512
YER047C,YMR109W,0.861056341294526
YJL203W,YPL151C,0.836115707810694
YER012W,YOR157C,0.998363664905422
YDR429C,YPL105C,0.857903334979114
YLR056W,YLR100W,0.991480349397341
YIL093C,YNL306W,0.957795592557016
YDR373W,YGL153W,0.90992970489123
YHR141C,YNL096C,0.889168054734813
YGL097W,YNL189W,0.679100454326571
YDL043C,YPR178W,0.836115707810694
YCR030C,YOR181W,0.862246169743318
YDR145W,YLR399C,0.967464073157443
YHR200W,YLR060W,0.53606884449893
YDL192W,YIL121W,0.703072689507346
YDL126C,YPR181C,0.660028449502134
YML023C,YMR053C,0.610333975634579
YDR412W,YFL002C,0.784767882955442
YBR189W,YDL083C,0.836115707810694
YML031W,YMR129W,0.994176432874933
YKL205W,YLL039C,0.784767882955442
YMR047C,YPR181C,0.53606884449893
YHR170W,YKL186C,0.884419344852077
YLR085C,YLR399C,0.756010042469907
YBL003C,YKR024C,0.53606884449893
YDR404C,YPL129W,0.948581607566691
YGR002C,YPR023C,0.996347098081039
YHR183W,YLR044C,0.564491654021244
YFL048C,YJL178C,0.703072689507346
YBR191W,YHR141C,0.836115707810694
YDR247W,YER183C,0.852119274942154
YDR087C,YGL111W,0.964726836841747
YGL147C,YMR290C,0.836115707810694
YJR002W,YPL090C,0.660028449502134
YBR221C,YLR166C,0.53606884449893
YGL048C,YPR103W,0.823939570017432
YGL162W,YLR035C,0.703072689507346
YFR004W,YGR232W,0.999865088876431
YFL007W,YFR004W,0.53606884449893
YER145C,YPL221W,0.703072689507346
YER029C,YJR084W,0.54847104749512
YIL021W,YJR017C,0.852119274942154
YGR264C,YLL039C,0.784767882955442
YHR183W,YOR259C,0.564491654021244
YNL313C,YOL155C,0.584984984984985
YHR174W,YJL030W,0.669323604690042
YCR014C,YKL145W,0.836115707810694
YDR009W,YNL229C,0.703072689507346
YDL229W,YER110C,0.669323604690042
YIL004C,YLR078C,0.999833576484576
YCR093W,YER068W,0.999994606512858
YER136W,YML001W,0.999033310098386
YGL120C,YGL130W,0.824118856508057
YDR194C,YNR051C,0.753242918792004
YJR101W,YJR113C,0.957795592557016
YHR052W,YOR310C,0.940158487345739
YFR024C-A,YGR218W,0.576965202814132
YHR085W,YNR053C,0.836115707810694
YMR186W,YNR022C,0.564491654021244
YFR004W,YLR355C,0.784767882955442
YIL105C,YNL047C,0.947830737656023
YKL204W,YNL154C,0.786182747552049
YDL200C,YKL073W,0.852119274942154
YLR440C,YOR075W,0.987377992267153
YDR447C,YIL069C,0.921706009057121
YLL036C,YLR298C,0.823939570017432
YKL059C,YLR277C,0.999869636208098
YDL134C,YDL188C,0.988421827851695
YER012W,YPL131W,0.53606884449893
YDR060W,YML124C,0.824118856508057
YDR301W,YGR156W,0.99655625784908
YEL034W,YHR027C,0.53606884449893
YER102W,YML073C,0.836115707810694
YFR028C,YIL095W,0.852119274942154
YDR025W,YDR064W,0.921706009057121
YDR060W,YLR221C,0.824118856508057
YDL044C,YLR139C,0.957795592557016
YLR028C,YMR120C,0.983424924014494
YDR470C,YMR203W,0.884419344852077
YPL126W,YPL217C,0.921706009057121
YHR027C,YOR361C,0.53606884449893
YDL126C,YFL044C,0.968491124262925
YGL048C,YLR249W,0.584984984984985
YDR308C,YGR104C,0.999111409973226
YGR252W,YPL139C,0.669323604690042
YDL097C,YFR004W,0.999999975194822
YLL039C,YOL122C,0.961080635594193
YPL259C,YPR016C,0.852119274942154
YHR033W,YPL022W,0.721967550772767
YML064C,YOR229W,0.786182747552049
YLL039C,YNL007C,0.784767882955442
YER136W,YLR362W,0.852119274942154
YDR235W,YLR298C,0.992577040558528
YBL007C,YJR115W,0.576965202814132
YDR113C,YIL005W,0.884419344852077
YDR328C,YFR004W,0.53606884449893
YDL013W,YOR117W,0.54847104749512
YNL125C,YPL240C,0.610333975634579
YBL002W,YER151C,0.824118856508057
YDL021W,YLL039C,0.53606884449893
YBR194W,YMR246W,0.53606884449893
YLR191W,YPL084W,0.576965202814132
YCR086W,YER106W,0.999964768062725
YGR056W,YHR056C,0.992569473878429
YGR063C,YML010W,0.999999894854118
YDR451C,YLL039C,0.660028449502134
YJL148W,YPR110C,0.990916256037435
YGR162W,YJL138C,0.999999542933561
YDR086C,YHR027C,0.53606884449893
YDL014W,YNL132W,0.957795592557016
YML008C,YNL280C,0.907698046593483
YDR398W,YOR310C,0.784767882955442
YBL004W,YGR220C,0.824118856508057
YBR171W,YJL034W,0.947017420701631
YEL063C,YML048W,0.501079807013215
YDR412W,YKR082W,0.53606884449893
YEL034W,YOR043W,0.852119274942154
YDR450W,YNL178W,0.836115707810694
YFR004W,YMR242C,0.784767882955442
YBR234C,YMR109W,0.981536765538786
YBL074C,YHR165C,0.999999708382761
YIL034C,YNR035C,0.703072689507346
YHR158C,YOR047C,0.786182747552049
YJR066W,YPR124W,0.630229419703104
YBR154C,YPR010C,0.996907728796474
YJR017C,YNL220W,0.579810484329307
YAR027W,YJL002C,0.501079807013215
YGR203W,YNL314W,0.682167453566882
YBR245C,YKR008W,0.979454994289781
YAL038W,YOR347C,0.54847104749512
YLR438C-A,YPR072W,0.553422680851517
YDL140C,YLR115W,0.742881415725322
YDR510W,YER148W,0.53606884449893
YDR206W,YHR030C,0.824118856508057
YLR106C,YPL233W,0.584984984984985
YDR238C,YKL049C,0.53606884449893
YDR240C,YPL213W,0.784767882955442
YER062C,YJL173C,0.852119274942154
YFR004W,YKL126W,0.53606884449893
YFR004W,YNL055C,0.784767882955442
YGL135W,YLR325C,0.54847104749512
YFL008W,YLR196W,0.824118856508057
YHR052W,YLR106C,0.92396897095614
YMR308C,YOL108C,0.981333614646477
YER102W,YJR145C,0.957795592557016
YDR485C,YLR385C,0.819588567364461
YDR100W,YPL020C,0.80793969881618
YHL048W,YJL002C,0.525943141173112
YBR009C,YFR013W,0.561687167775003
YBR127C,YLR447C,0.89184320486415
YLR216C,YNR032W,0.786182747552049
YDR295C,YOL069W,0.975210856441399
YDR244W,YNL214W,0.989369961367139
YDR471W,YIL133C,0.921706009057121
YER102W,YLL045C,0.921706009057121
YAR042W,YDR100W,0.703072689507346
YDR504C,YJL070C,0.67234615284868
YDL140C,YDR432W,0.946378533103653
YFL002C,YML069W,0.53606884449893
YDR394W,YER173W,0.852119274942154
YFR051C,YNL304W,0.838787018252074
YBR253W,YGR005C,0.660028449502134
YBL072C,YHR200W,0.53606884449893
YDL089W,YJL076W,0.53606884449893
YEL013W,YOR106W,0.838787018252074
YDR159W,YDR381W,0.784767882955442
YML005W,YNR046W,0.660028449502134
YBR052C,YGR281W,0.703072689507346
YHR144C,YMR201C,0.815660413330478
YHR016C,YMR109W,0.576965202814132
YKL112W,YOR039W,0.525804493017608
YCL025C,YDR276C,0.501079807013215
YNL132W,YPL259C,0.721967550772767
YIL136W,YKR016W,0.53606884449893
YER090W,YGL137W,0.703072689507346
YBL072C,YNL096C,0.859922722080967
YDR034W-B,YDR264C,0.703072689507346
YGR013W,YGR040W,0.838787018252074
YHR183W,YPR152C,0.579810484329307
YGR074W,YKL173W,0.992577040558528
YDR036C,YHL004W,0.99869444140534
YER012W,YMR186W,0.53606884449893
YLR002C,YPL131W,0.859922722080967
YKR081C,YPL093W,0.998402340724676
YDL155W,YOR341W,0.852119274942154
YFR052W,YIL066C,0.721967550772767
YIR010W,YNL189W,0.53606884449893
YEL058W,YHR200W,0.53606884449893
YGR184C,YPR048W,0.660028449502134
YER074W,YGL189C,0.54847104749512
YER111C,YER167W,0.924870433442317
YCR012W,YDL145C,0.873774047657518
YOR324C,YPR153W,0.682167453566882
YGL070C,YGR005C,0.997864148462595
YDR381W,YGL190C,0.824118856508057
YAL005C,YFL007W,0.890653121584812
YER151C,YFR004W,0.957261674074857
YLR448W,YMR142C,0.921706009057121
YBR109C,YGR252W,0.832002620755503
YLL039C,YOR112W,0.53606884449893
YNL058C,YNL307C,0.852119274942154
YBL002W,YOR207C,0.824118856508057
YIL115C,YOR046C,0.970282065578826
YDL161W,YIL095W,0.852119274942154
YDL108W,YGR021W,0.525804493017608
YLL039C,YML048W,0.900147115238577
YCL024W,YHR107C,0.983974478185396
YDL075W,YER102W,0.54847104749512
YCL025C,YGR060W,0.644280204587298
YER008C,YKL049C,0.53606884449893
YDL084W,YDR510W,0.931592228165537
YCL057C-A,YNL055C,0.53606884449893
YGR034W,YHR203C,0.836115707810694
YDR447C,YKL180W,0.957795592557016
YGL124C,YNL286W,0.682167453566882
YGL120C,YLL036C,0.974151613170011
YGL092W,YLL039C,0.53606884449893
YIL035C,YJL087C,0.721967550772767
YFL017W-A,YMR240C,0.920584571513722
YDR443C,YGL127C,0.836115707810694
YDR016C,YKR037C,0.999999571029879
YBR158W,YML064C,0.999156743193444
YDR064W,YPR144C,0.953679750672903
YFL039C,YOR239W,0.714859437751004
YBR055C,YCR053W,0.721967550772767
YDR130C,YOL069W,0.842276605740035
YLR450W,YMR022W,0.756861674431713
YDR471W,YLR344W,0.836115707810694
YER166W,YJL204C,0.660028449502134
YDR225W,YER110C,0.927842085690009
YJR145C,YPR137W,0.762680966893472
YDL185W,YMR223W,0.832002620755503
YNL069C,YNL255C,0.659447567015627
YLL036C,YML056C,0.823939570017432
YDR159W,YPR152C,0.53606884449893
YCL031C,YKL009W,0.660028449502134
YEL055C,YPL126W,0.921706009057121
YGL008C,YGR040W,0.852119274942154
YKL042W,YPL124W,0.925195685173099
YBR187W,YNR032W,0.67234615284868
YJL189W,YMR139W,0.682167453566882
YDR118W,YGL240W,0.996962376551716
YFL023W,YPR106W,0.525804493017608
YBL056W,YDR071C,0.9999900395526
YDL155W,YPR010C,0.753242918792004
YDR449C,YGR128C,0.964726836841747
YBL003C,YGL097W,0.780005930512243
YER019C-A,YML055W,0.660028449502134
YGR275W,YPL129W,0.796653021274911
YIL018W,YML065W,0.53606884449893
YNL015W,YOL133W,0.584984984984985
YGR112W,YMR056C,0.551630434782609
YGR278W,YPL213W,0.53606884449893
YGL147C,YPL093W,0.836115707810694
YPL240C,YPR112C,0.722257591920613
YEL051W,YLR291C,0.894564096618049
YGL141W,YHR200W,0.525804493017608
YDL005C,YML051W,0.682167453566882
YGR075C,YKL173W,0.836115707810694
YGR113W,YGR140W,0.976711363868327
YHL033C,YHR027C,0.53606884449893
YFR004W,YKL182W,0.900147115238577
YDL105W,YOL034W,0.988691468608109
YDR510W,YOR123C,0.53606884449893
YER151C,YKL014C,0.753242918792004
YDR073W,YHL025W,0.999999992401662
YGL066W,YML117W,0.669323604690042
YLR208W,YOL086C,0.53606884449893
YBL050W,YKL196C,0.998105643857421
YER125W,YFR004W,0.53606884449893
YER177W,YPL267W,0.884419344852077
YBR183W,YHR140W,0.501079807013215
YMR116C,YOR116C,0.824118856508057
YDR412W,YJL189W,0.53606884449893
YKR025W,YOR224C,0.997100222557671
YJR007W,YPR041W,0.999315593550072
Q0130,YER154W,0.838787018252074
YER171W,YMR056C,0.852119274942154
YBR111W-A,YDR363W-A,0.832002620755503
YJR042W,YKL057C,0.999879171877942
YOR340C,YPR010C,0.999141174922775
YGR180C,YHR200W,0.53606884449893
YIL069C,YIL133C,0.836115707810694
YLR055C,YPL011C,0.54847104749512
YDL126C,YLR450W,0.9307328851425
YBL004W,YBL072C,0.836115707810694
YCL054W,YOL077C,0.54847104749512
YBL074C,YBR119W,0.53606884449893
YER050C,YNL081C,0.54847104749512
YBR010W,YGL150C,0.846588917826923
YLR129W,YLR409C,0.989383352955802
YLR117C,YLR424W,0.999231908044251
YDR192C,YJL061W,0.53606884449893
YGL245W,YLL039C,0.784767882955442
YBR050C,YBR109C,0.525804493017608
YBR121C,YHR027C,0.53606884449893
YBL006C,YDR489W,0.67234615284868
YGR270W,YLR274W,0.764303653422268
YER165W,YKR081C,0.53606884449893
YDL145C,YKL108W,0.852119274942154
YDR188W,YIR010W,0.53606884449893
YBR055C,YLR153C,0.721967550772767
YDR264C,YOR104W,0.703072689507346
YJR002W,YMR128W,0.985651702163765
YHR188C,YLL039C,0.53606884449893
YDR345C,YNR051C,0.753242918792004
YOL082W,YOR353C,0.786182747552049
YDR434W,YHR007C,0.703072689507346
YDR378C,YER172C,0.999617221036342
YBR191W,YIL133C,0.54847104749512
YBR189W,YGL076C,0.54847104749512
YLL045C,YML056C,0.54847104749512
YHR186C,YJL098W,0.852119274942154
YIL018W,YPR129W,0.53606884449893
YGR262C,YJL129C,0.682167453566882
YCR031C,YDR012W,0.54847104749512
YGR090W,YGR128C,0.998496664477077
YBR146W,YKL003C,0.836115707810694
YER118C,YLR425W,0.842261478511004
YKL049C,YMR308C,0.53606884449893
YLL039C,YPL012W,0.784767882955442
YKR025W,YOR116C,0.99655625784908
YLR175W,YNL124W,0.999981097068997
YGR252W,YHR099W,0.999999979487572
YDL220C,YNL102W,0.999929896026089
YBL092W,YBR189W,0.54847104749512
YBR134W,YOR128C,0.605663741840526
YHR111W,YPL070W,0.682167453566882
YDR167W,YPL129W,0.999982529672558
YDR303C,YML127W,0.999023817559808
YBR052C,YDR032C,0.998420136055395
YER151C,YIL076W,0.753242918792004
YDR064W,YMR031C,0.53606884449893
YFR004W,YPR036W,0.784767882955442
YCL001W,YLL039C,0.53606884449893
YLR175W,YPL146C,0.784767882955442
YDR510W,YFL039C,0.968263503367584
YJL030W,YOR276W,0.669323604690042
YGL098W,YKL196C,0.952377710636346
YBR085W,YML058W,0.852119274942154
YML065W,YNR016C,0.53606884449893
YBL072C,YGL123W,0.54847104749512
YBR156C,YDR328C,0.53606884449893
YBR127C,YOR181W,0.53606884449893
YGR145W,YKR060W,0.889168054734813
YDL145C,YIL076W,0.999999620192638
YAR028W,YJL219W,0.501079807013215
YGR085C,YMR242C,0.921706009057121
YBR026C,YPL063W,0.584984984984985
YER029C,YNR051C,0.53606884449893
YLL039C,YLR044C,0.784767882955442
YDL130W,YOR133W,0.656406714734201
YML065W,YML074C,0.53606884449893
YBR176W,YLR347C,0.67234615284868
YAL005C,YDR214W,0.890653121584812
YMR231W,YPL045W,0.999995820241331
YDR502C,YLL039C,0.926827203451423
YLR222C,YNL138W,0.852119274942154
YDR156W,YJL148W,0.921706009057121
YER151C,YGR103W,0.753242918792004
YGL008C,YMR086W,0.53606884449893
YLR439W,YML065W,0.53606884449893
YDL195W,YDR382W,0.861356321701401
YAR002C-A,YHR039C,0.703072689507346
YJL159W,YKL073W,0.660028449502134
YGR179C,YLR381W,0.921706009057121
YDR216W,YPL240C,0.722257591920613
YDR382W,YMR194W,0.921706009057121
YKL214C,YML010W,0.53606884449893
YDL239C,YDR520C,0.682167453566882
YER056C-A,YIR010W,0.53606884449893
YHR141C,YKL180W,0.921706009057121
YFR028C,YLR079W,0.94996792837732
YBR221C,YML059C,0.873774047657518
YER156C,YFR004W,0.53606884449893
YBR159W,YFR004W,0.53606884449893
YDR188W,YLL011W,0.801826699932748
YOL068C,YOR279C,0.950288545063362
YDR145W,YPR079W,0.764303653422268
YDL192W,YJL178C,0.681599592807704
YCR077C,YML109W,0.684036878315825
YDL147W,YDR201W,0.786182747552049
YBR095C,YDR143C,0.852119274942154
YGR214W,YHL030W,0.53606884449893
YJL124C,YOL016C,0.525804493017608
YJR112W,YOR269W,0.966751185359701
YIL069C,YPL220W,0.54847104749512
YCR088W,YIL095W,0.999999419414415
YOL051W,YPR168W,0.971938473684969
YHR183W,YNR051C,0.753242918792004
YBL057C,YLL039C,0.903496469259913
YER133W,YLR028C,0.990052575356211
YBL050W,YBL078C,0.660028449502134
YGR165W,YPR125W,0.53606884449893
YER151C,YMR049C,0.753242918792004
YMR131C,YOR063W,0.939793750235811
YGR155W,YMR059W,0.852119274942154
YGL030W,YNL002C,0.859922722080967
YAL005C,YPL001W,0.890653121584812
YAR007C,YOL090W,0.986627575670897
YHL030W,YLR029C,0.53606884449893
YDL113C,YDR100W,0.788296958861137
YER082C,YER161C,0.852119274942154
YJR022W,YNR050C,0.828678278612497
YDL108W,YIL021W,0.635294117647059
YBR106W,YGR138C,0.788296958861137
YGL238W,YOR185C,0.682167453566882
Q0080,YLR148W,0.620889562155009
YDL156W,YJL014W,0.852119274942154
YJL034W,YOR254C,0.997948158356434
YCL059C,YMR128W,0.990468531761082
YCL010C,YPL047W,0.996018967773185
YBL102W,YFR051C,0.703072689507346
YGR103W,YGR245C,0.997036159765991
YDL148C,YOR310C,0.988335997555649
YDR127W,YOR151C,0.54847104749512
YGR090W,YLL011W,0.54847104749512
YGR017W,YPL141C,0.525804493017608
YHR119W,YJL014W,0.53606884449893
YER093C,YOR181W,0.53606884449893
YBR079C,YGL130W,0.861356321701401
YKL180W,YNL255C,0.53606884449893
YDL007W,YGL048C,0.996907728796474
YBR245C,YGR270W,0.669323604690042
YDL075W,YMR194W,0.921706009057121
YGR140W,YIL106W,0.714859437751004
YER171W,YPL122C,0.969002724994353
YFL002C,YLR293C,0.53606884449893
YDL229W,YMR128W,0.890653121584812
YDR101C,YNL182C,0.92396897095614
YER102W,YGL030W,0.836115707810694
YMR236W,YNL221C,0.53606884449893
YLR347C,YPL020C,0.98380977644678
YMR186W,YNL189W,0.564491654021244
YDL138W,YPR077C,0.605663741840526
YDL101C,YJR104C,0.852119274942154
YKL180W,YNL301C,0.859922722080967
YKR081C,YNL301C,0.53606884449893
YML046W,YMR288W,0.836115707810694
YJR022W,YPL213W,0.53606884449893
YFL002C,YLR002C,0.980420060487739
YJR017C,YNL330C,0.85890670186545
YDR201W,YKL052C,0.999999985074359
YNL252C,YNL255C,0.53606884449893
YBR059C,YML014W,0.67234615284868
YER068W,YNL091W,0.788296958861137
YEL037C,YOR117W,0.99890884712668
YGR244C,YKL101W,0.525804493017608
YDR482C,YMR213W,0.846588917826923
YBR160W,YKL014C,0.71661085021158
YLR340W,YNL071W,0.53606884449893
YJR123W,YPL081W,0.54847104749512
YGL065C,YNL048W,0.877729257641921
